MultiClass,Accuracy,F1
0.6295343040984237,0.15398267260064896,0.2099525881570483
0.5776365246123459,0.17593851402480473,0.2341612498204307
0.5342251407610717,0.2009725018917775,0.25509702164456904
0.4978365299830702,0.2460673472790468,0.2902870020562479
0.46665431533686463,0.26769132603983636,0.31016958314354537
0.44065049090022956,0.27396625581962064,0.3144636971213286
0.418052867966756,0.27803197424617476,0.31840918163044696
0.3979845956405751,0.31977452577306364,0.33965471058098395
0.3809858776003925,0.3240903435980967,0.3452327640632993
0.36604697259487745,0.3289496466544396,0.348286923322482
0.35290853776821557,0.33223941566520027,0.3529170595338887
0.3416519355849761,0.33273159845579653,0.3530950124439365
0.33166759886140645,0.33947786940963715,0.358165394461661
0.322117378982352,0.3556060742089805,0.36837194257053363
0.3136818348879042,0.3656870038092062,0.3755255408887212
0.3058782777450012,0.3881093768036014,0.3950355350477599
0.2991377682957329,0.3925502443278739,0.39853034497261863
0.2934380621224461,0.4036315715220152,0.4064288397775519
0.28805704230206874,0.4071041054778181,0.4101064233033274
0.2828574096756403,0.42274814349292666,0.42406465087284945
0.27835987900639997,0.4184066744475368,0.4217092466276293
0.27414982236529906,0.42199303569367314,0.4251176788305355
0.27035805095614923,0.4276475265810771,0.4301279673440679
0.26672892932607833,0.41999384370711434,0.42717892277579733
0.2615874878958304,0.44145269273685694,0.4510440351474181
0.2580456906350601,0.44411561005014816,0.4521926757160593
0.2540723316318024,0.459515961471867,0.4680704482869971
0.25112437014230016,0.47091472251792377,0.4782339349236741
0.24845769532602702,0.4735744334286704,0.4798066483431511
0.24569375128256102,0.48416838743603224,0.4884701525792731
0.24358579210968462,0.48684413035950186,0.4912816280905148
0.24134080932806629,0.4938308815041876,0.49738547847555536
0.23911606696251075,0.4996665341353615,0.5030582832408438
0.2363349135553874,0.5112384409188268,0.5167800179224592
0.2332855996854519,0.5261161487257756,0.5309285511672323
0.2314522889305365,0.5286187459118368,0.5330887412138525
0.2291890947844656,0.5305698418602265,0.5363019006413544
0.227148019164668,0.5373080968077056,0.5425985182365254
0.2244598514313381,0.5495020456848234,0.5540747779049348
0.22250331962863446,0.5542010286139363,0.5576323383024986
0.2202313579756057,0.5635396760250869,0.566235029271101
0.21831450540439148,0.5608767587117958,0.5654659858781347
0.21696383338249817,0.5623388782721338,0.5667174312432744
0.21527553719266632,0.5700037835550026,0.5737708957890088
0.21326582419775808,0.5745055727276225,0.5755379690729197
0.2116748974351986,0.5797656761020406,0.5803418733185023
0.20940507755886956,0.5936077158870833,0.5967507195407341
0.20775493254931446,0.5993920660775436,0.6023255838127886
0.20668534680049122,0.6009503777142198,0.6035427382767656
0.20546701403362233,0.6030954610165579,0.6051632615435485
0.2042299939519232,0.6023018763867691,0.6053910446631972
0.20321079631808797,0.604653772653234,0.6074798648107073
0.20185031721341173,0.6069768112967975,0.608233204963041
0.2009281884066103,0.6102473418922906,0.6109914809366407
0.19944397472873834,0.6173655555413049,0.6180088297496551
0.1982971973436558,0.619281381061704,0.6199483685440592
0.19730098310306018,0.6222729546358168,0.6223270651215616
0.1963687466132373,0.6215643396734599,0.6223691213812348
0.19547873193192167,0.6231130321025022,0.6238573246061111
0.1943843090883877,0.6269863663763804,0.627426509054527
0.19331214318751683,0.6278120150316151,0.6273450997479165
0.19217420845945182,0.6330368479780426,0.6324674125434177
0.19112302195023023,0.637184329669484,0.6361913856290884
0.18999461875472945,0.6391161872026062,0.6377297311313269
0.18915095913520116,0.6409807102822916,0.6397925249023323
0.18844783012719798,0.6408909310110429,0.6395904934753677
0.18760990696222216,0.6428275981479818,0.6414492546984516
0.1866051882398774,0.6461189703600149,0.644786970138002
0.1860177026486488,0.6453382113404045,0.6444100354485316
0.18511243250522644,0.6484997242493812,0.6473589996425382
0.18422011322208184,0.6511273711346818,0.6499977673346385
0.18350176632700177,0.6529983070194565,0.6516995473272126
0.1827712325972502,0.6533654401108133,0.6517837458827906
0.18196448418201464,0.6562848696276725,0.6544943098579782
0.18099162908495683,0.6571794559376163,0.6554216730698225
0.18043915089651016,0.6585389706165271,0.6564957392639269
0.17968518287316113,0.6598728340750811,0.6575751624740548
0.17922163225528737,0.6593806512844849,0.6573903661488453
0.17864434202214982,0.659472033757006,0.6573987472636647
0.1779864283000295,0.6607513883723019,0.658577786699043
0.17730251265727404,0.6613221280252408,0.6592276610161352
0.17666457632600777,0.6636692146878888,0.6612912166423636
0.175893060763733,0.66599065013018,0.6635765243769902
0.1752651694904385,0.6677525683284382,0.6649800886656465
0.17461946765300954,0.6694647872872552,0.6666713997533164
0.17404974252587566,0.6694086752427246,0.6665862430994293
0.17355816093575652,0.669213084687504,0.6664189718398545
0.1728976420115687,0.6699409380651284,0.66654503176374
0.17170713981678615,0.674393027998307,0.6708853439461807
0.17048835614955943,0.6789669612281805,0.675384098780889
0.16998254614814862,0.6794431120060537,0.6757828074663916
0.16932478272614757,0.6825837832984905,0.6788689813143386
0.16892154003113416,0.6827056265951853,0.6790521041078112
0.16806524267657658,0.6852819710397722,0.6815740367593661
0.1674719955807757,0.6836018161064012,0.6802700697841714
0.16697727021316164,0.6843440982954764,0.6804695557308378
0.16621944448675113,0.685275558234683,0.681346593586934
0.16586600123125858,0.6855513088535187,0.6815207550572778
0.16542185185378164,0.6869701419795047,0.6828565450917604
0.1647699376114225,0.6891088124767536,0.6850417059940452
0.16422823093152406,0.6909188267131808,0.68695674787921
0.16378413165408687,0.6916466800908053,0.6876205411782502
0.16320724222126742,0.6940258307788993,0.6899190310131135
0.1628366522271672,0.6949140042837538,0.6904186461175501
0.16249451905565032,0.6942839461837397,0.6899218157804444
0.16201899452827406,0.696194962100322,0.6917691444935902
0.16153000561521247,0.6972739165565802,0.692811640748667
0.1610473167821506,0.6987296233118291,0.694249637298069
0.16054589053421872,0.7008650874065334,0.696459602613985
0.16004823431427875,0.7012610781207916,0.6966219270243988
0.15958011206777695,0.7031047595839373,0.6983831435745372
0.15921681162946172,0.7037877233259372,0.698726258477702
0.15897608093841784,0.7035488463363645,0.698529728527618
0.15837846261414792,0.7055784991470969,0.7007286407603968
0.15797761219603304,0.7059376162320923,0.7009612525958854
0.157633637848055,0.706646231194449,0.701383002089425
0.1573850414507689,0.7069732842539984,0.7015735522838248
0.15684049159361413,0.7086887096153599,0.7032199069933318
0.15635242953128808,0.7105596455001346,0.7050152888143172
0.15583473329544434,0.7127672536520925,0.7071737500427095
0.15518678948123613,0.7153836781284869,0.7098719057119753
0.1547852376625646,0.716525157434365,0.7109885188198323
0.1544053791611089,0.717859020892919,0.7123288109351418
0.1537317215014942,0.7207383703779707,0.7153839331879779
0.15357720045386627,0.7208602136746656,0.7155119357918922
0.15336253430850721,0.7210862650540599,0.7156653831128945
0.15287811702407367,0.7225147173876797,0.7171373122518673
0.15271872374757917,0.7228129128243276,0.717421573324064
0.1522007895365466,0.7253187164129333,0.719923565517956
0.15205616324677115,0.7255768318177738,0.7201919937181306
0.1518607355166797,0.7254325437032667,0.7199856648453944
0.15133484792433533,0.7277155023150227,0.7222383415245537
0.1506455089522759,0.7304633892957457,0.7252725070429519
0.15029923000246892,0.7305371365542715,0.7255472508068839
0.15004688862721083,0.7309860329105157,0.7258905169407921
0.14971584008949068,0.731136733830112,0.725984932625243
0.149526712439399,0.7314669932922059,0.7262172002532902
0.14885788943362105,0.7333251035668021,0.7280838312589857
0.14812532665225922,0.7354461388500558,0.7302382162668487
0.14776917799461967,0.7365828085521169,0.7312627950721737
0.14760776819152482,0.7368777975862202,0.7315056268785451
0.14710597871830472,0.7395150636791545,0.7342921772681328
0.14669175158957407,0.7409996280573048,0.7357261462114667
0.14656284418727314,0.7411487257756287,0.7358394146040452
0.14600266311771345,0.7436288781438777,0.7382919479756758
0.14557151470055407,0.7454837820159294,0.7401510790764158
0.14540192606596852,0.7457499134271313,0.7403790979531711
0.14520381798374996,0.7461026177070375,0.7405814103827797
0.14466050810257924,0.7484432915645962,0.7429467704710528
0.1445265906963024,0.7485667380625634,0.7429460501447763
0.144232653763034,0.7491374777155023,0.7433501952242573
0.14413999373949904,0.749236876194385,0.7434640842571905
0.14389988929895214,0.7494565147686901,0.743639851912226
0.1431458837005733,0.7517907758211597,0.7460760169207891
0.14266784164619914,0.7537755389962677,0.7480426756233605
0.1425585108344342,0.7540047967782068,0.7482630083422961
0.1425175540519309,0.7542853570008593,0.7485239193706401
0.14240579338823764,0.7545194243866152,0.748761907760687
0.14185645897728585,0.7567895573881928,0.7510663011854825
0.1413716033175044,0.7579550847131552,0.752279530193162
0.14095869131481742,0.7596865420872398,0.7539469660426499
0.1409110336519963,0.7598308302017468,0.7540489053057546
0.1406935493794008,0.7596881452885121,0.7538280240351602
