MultiClass,Accuracy,F1
4669359.938642281,0.0187606612884608,0.015317790956812282
4669587.304492812,0.019110159165822312,0.015726609875801725
4670471.551719273,0.018903346201695547,0.015410671286932813
4670442.553117265,0.01975624927855943,0.016880764602260342
4671059.088612141,0.01960875476150778,0.016675310844093846
4671520.544626711,0.02003841270248432,0.01720875145313291
4671693.275429979,0.019804345316728443,0.016648034686775424
4672008.0573561285,0.018935410227141555,0.015220989469759433
4672515.32275648,0.01930094011722608,0.015482843629548052
4673083.106978415,0.019514165886442048,0.015917892167503743
4673616.00882402,0.019956649437596993,0.01634439724790598
4673951.383960292,0.020250035270427992,0.016619763496365965
4674359.045466788,0.020381497774756636,0.01725899097440415
4675229.8440662315,0.0190652695301979,0.015337321144037911
4676309.516654055,0.01804242711847016,0.013615788287090137
4676674.730931524,0.017910964614141517,0.013222351500948313
4677406.000025651,0.01764483320293963,0.01255981501259088
4678122.139414383,0.01767208762456874,0.012589464217780537
4679337.138811579,0.016692531647193115,0.011372568485531753
4679601.48838641,0.016652451615385602,0.010958424188627061
4680370.161474432,0.016230809680770564,0.010148895241875708
4680171.373956316,0.015911772627582758,0.010015978763437364
4680978.711847016,0.015695340455822184,0.009389689170520634
4681896.580641024,0.015680911644371482,0.00914373682969189
4682656.8483371595,0.015366684195000577,0.008569416495061422
4683824.777539792,0.014608369993202426,0.007146593960952401
4684348.433454322,0.014523400325770498,0.006826338952060783
4686549.385319807,0.013704164475624928,0.005977025042242935
4687927.449319601,0.01343482666187844,0.005541068530934768
4688872.6356372405,0.01343642986315074,0.0054206499487644295
4689687.958650233,0.0136175916069207,0.005976460717283276
4690221.280765433,0.013676910053995819,0.005905134513875969
4690884.886454873,0.01380356295450756,0.005856280283627788
4691045.429439906,0.013930215855019303,0.005960903237415763
4691611.952853057,0.013856468596493478,0.00579983996634104
4692353.308417448,0.013728212494709437,0.005444329412025769
4693718.764329413,0.013858071797765778,0.005655386057606564
4693930.580204953,0.013991137503366722,0.00580968468287269
4694498.364426888,0.014165886442047481,0.005837408483515734
4696734.198668702,0.014205966473854994,0.005859839867025589
4697777.3078018185,0.014289332940014622,0.0060038589723848046
4698319.035308905,0.014430414651977069,0.006167271091777305
4698663.656376252,0.01473822929625877,0.006205949956571056
